"fact_id","exmn_ymd","item_cd","mrkt_cd","ctgry_cd","ctgry_nm","item_nm","price","price_type","created_at"
2919,20240102,418,310405,400,과일류,바나나,210.0,retail,"2026-01-29 10:22:18"
2920,20240102,418,340401,400,과일류,바나나,274.0,retail,"2026-01-29 10:22:18"
2921,20240102,418,390403,400,과일류,바나나,207.0,retail,"2026-01-29 10:22:18"
2922,20240102,418,380403,400,과일류,바나나,299.0,retail,"2026-01-29 10:22:18"
2923,20240102,418,210404,400,과일류,바나나,249.0,retail,"2026-01-29 10:22:18"
2924,20240102,418,220404,400,과일류,바나나,237.0,retail,"2026-01-29 10:22:18"
2925,20240102,418,110410,400,과일류,바나나,248.0,retail,"2026-01-29 10:22:18"
2926,20240102,418,310406,400,과일류,바나나,383.0,retail,"2026-01-29 10:22:18"
2927,20240102,418,110212,400,과일류,바나나,330.0,retail,"2026-01-29 10:22:18"
2928,20240102,418,210022,400,과일류,바나나,300.0,retail,"2026-01-29 10:22:18"
2929,20240102,418,240121,400,과일류,바나나,200.0,retail,"2026-01-29 10:22:18"
2930,20240102,418,250112,400,과일류,바나나,300.0,retail,"2026-01-29 10:22:18"
2931,20240102,418,320001,400,과일류,바나나,270.0,retail,"2026-01-29 10:22:18"
2932,20240102,418,372401,400,과일류,바나나,274.0,retail,"2026-01-29 10:22:18"
2933,20240102,418,370001,400,과일류,바나나,260.0,retail,"2026-01-29 10:22:18"
2934,20240102,418,380402,400,과일류,바나나,274.0,retail,"2026-01-29 10:22:18"
2935,20240102,418,220024,400,과일류,바나나,250.0,retail,"2026-01-29 10:22:18"
2936,20240102,418,110409,400,과일류,바나나,361.0,retail,"2026-01-29 10:22:18"
2952,20240102,611,110212,600,수산물,고등어,3750.0,retail,"2026-01-29 10:22:18"
2954,20240102,611,220403,600,수산물,고등어,3600.0,retail,"2026-01-29 10:22:18"
2959,20240102,611,320001,600,수산물,고등어,3750.0,retail,"2026-01-29 10:22:18"
2960,20240102,611,330401,600,수산물,고등어,3900.0,retail,"2026-01-29 10:22:18"
2967,20240102,611,310407,600,수산물,고등어,3900.0,retail,"2026-01-29 10:22:18"
2968,20240102,638,110212,600,수산물,마른멸치,2200.0,retail,"2026-01-29 10:22:18"
2969,20240102,638,110402,600,수산물,마른멸치,2990.0,retail,"2026-01-29 10:22:18"
2970,20240102,638,110403,600,수산물,마른멸치,4320.0,retail,"2026-01-29 10:22:18"
2971,20240102,638,110406,600,수산물,마른멸치,3690.0,retail,"2026-01-29 10:22:18"
2972,20240102,638,210022,600,수산물,마른멸치,1580.0,retail,"2026-01-29 10:22:18"
2973,20240102,638,210401,600,수산물,마른멸치,2990.0,retail,"2026-01-29 10:22:18"
2974,20240102,638,210402,600,수산물,마른멸치,4260.0,retail,"2026-01-29 10:22:18"
2975,20240102,638,220403,600,수산물,마른멸치,2990.0,retail,"2026-01-29 10:22:18"
2976,20240102,638,230036,600,수산물,마른멸치,2500.0,retail,"2026-01-29 10:22:18"
2977,20240102,638,230401,600,수산물,마른멸치,3880.0,retail,"2026-01-29 10:22:18"
2978,20240102,638,240121,600,수산물,마른멸치,2200.0,retail,"2026-01-29 10:22:18"
2979,20240102,638,240401,600,수산물,마른멸치,2990.0,retail,"2026-01-29 10:22:18"
2980,20240102,638,240402,600,수산물,마른멸치,3880.0,retail,"2026-01-29 10:22:18"
2981,20240102,638,250112,600,수산물,마른멸치,2130.0,retail,"2026-01-29 10:22:18"
2982,20240102,638,250402,600,수산물,마른멸치,3880.0,retail,"2026-01-29 10:22:18"
2983,20240102,638,250403,600,수산물,마른멸치,2990.0,retail,"2026-01-29 10:22:18"
2984,20240102,638,310001,600,수산물,마른멸치,2590.0,retail,"2026-01-29 10:22:18"
2985,20240102,638,310402,600,수산물,마른멸치,2230.0,retail,"2026-01-29 10:22:18"
2986,20240102,638,320001,600,수산물,마른멸치,2830.0,retail,"2026-01-29 10:22:18"
2987,20240102,638,330001,600,수산물,마른멸치,2400.0,retail,"2026-01-29 10:22:18"
2988,20240102,638,330401,600,수산물,마른멸치,2840.0,retail,"2026-01-29 10:22:18"
2989,20240102,638,350001,600,수산물,마른멸치,1880.0,retail,"2026-01-29 10:22:18"
2990,20240102,638,350401,600,수산물,마른멸치,4320.0,retail,"2026-01-29 10:22:18"
2991,20240102,638,360401,600,수산물,마른멸치,2990.0,retail,"2026-01-29 10:22:18"
2992,20240102,638,370401,600,수산물,마른멸치,3880.0,retail,"2026-01-29 10:22:18"
2993,20240102,638,372401,600,수산물,마른멸치,4320.0,retail,"2026-01-29 10:22:18"
2994,20240102,638,380001,600,수산물,마른멸치,2130.0,retail,"2026-01-29 10:22:18"
2995,20240102,638,260001,600,수산물,마른멸치,2360.0,retail,"2026-01-29 10:22:18"
2996,20240102,638,390001,600,수산물,마른멸치,1870.0,retail,"2026-01-29 10:22:18"
2997,20240102,638,110408,600,수산물,마른멸치,3880.0,retail,"2026-01-29 10:22:18"
2998,20240102,638,370001,600,수산물,마른멸치,2330.0,retail,"2026-01-29 10:22:18"
2999,20240102,638,110213,600,수산물,마른멸치,2000.0,retail,"2026-01-29 10:22:18"
3000,20240102,638,380402,600,수산물,마른멸치,4320.0,retail,"2026-01-29 10:22:18"
3001,20240102,638,360402,600,수산물,마른멸치,1800.0,retail,"2026-01-29 10:22:18"
3002,20240102,638,270101,600,수산물,마른멸치,4320.0,retail,"2026-01-29 10:22:18"
3003,20240102,638,321411,600,수산물,마른멸치,2990.0,retail,"2026-01-29 10:22:18"
3004,20240102,638,220024,600,수산물,마른멸치,1880.0,retail,"2026-01-29 10:22:18"
3005,20240102,638,1000006,600,수산물,마른멸치,1700.0,retail,"2026-01-29 10:22:18"
3006,20240102,638,310404,600,수산물,마른멸치,2260.0,retail,"2026-01-29 10:22:18"
3007,20240102,638,310405,600,수산물,마른멸치,2370.0,retail,"2026-01-29 10:22:18"
3008,20240102,638,340401,600,수산물,마른멸치,4320.0,retail,"2026-01-29 10:22:18"
3009,20240102,638,110409,600,수산물,마른멸치,3600.0,retail,"2026-01-29 10:22:18"
3010,20240102,638,390403,600,수산물,마른멸치,3880.0,retail,"2026-01-29 10:22:18"
3011,20240102,638,260402,600,수산물,마른멸치,2750.0,retail,"2026-01-29 10:22:18"
3012,20240102,638,380403,600,수산물,마른멸치,3630.0,retail,"2026-01-29 10:22:18"
3013,20240102,638,220404,600,수산물,마른멸치,3880.0,retail,"2026-01-29 10:22:18"
3014,20240102,638,110410,600,수산물,마른멸치,2790.0,retail,"2026-01-29 10:22:18"
3015,20240102,638,310406,600,수산물,마른멸치,4320.0,retail,"2026-01-29 10:22:18"
3016,20240102,638,310407,600,수산물,마른멸치,2130.0,retail,"2026-01-29 10:22:18"
3017,20240102,638,110411,600,수산물,마른멸치,3210.0,retail,"2026-01-29 10:22:18"
3042,20240102,642,110212,600,수산물,마른미역,1500.0,retail,"2026-01-29 10:22:18"
3043,20240102,642,110402,600,수산물,마른미역,4540.0,retail,"2026-01-29 10:22:18"
3044,20240102,642,110403,600,수산물,마른미역,2990.0,retail,"2026-01-29 10:22:18"
3045,20240102,642,110406,600,수산물,마른미역,3180.0,retail,"2026-01-29 10:22:18"
3046,20240102,642,210022,600,수산물,마른미역,2200.0,retail,"2026-01-29 10:22:18"
3047,20240102,642,210401,600,수산물,마른미역,4540.0,retail,"2026-01-29 10:22:18"
3048,20240102,642,210402,600,수산물,마른미역,5730.0,retail,"2026-01-29 10:22:18"
3049,20240102,642,220403,600,수산물,마른미역,3590.0,retail,"2026-01-29 10:22:18"
3050,20240102,642,230036,600,수산물,마른미역,1900.0,retail,"2026-01-29 10:22:18"
3051,20240102,642,230401,600,수산물,마른미역,3680.0,retail,"2026-01-29 10:22:18"
3052,20240102,642,240121,600,수산물,마른미역,1800.0,retail,"2026-01-29 10:22:18"
3053,20240102,642,240401,600,수산물,마른미역,4540.0,retail,"2026-01-29 10:22:18"
3054,20240102,642,240402,600,수산물,마른미역,3680.0,retail,"2026-01-29 10:22:18"
3055,20240102,642,250112,600,수산물,마른미역,2220.0,retail,"2026-01-29 10:22:18"
3056,20240102,642,250402,600,수산물,마른미역,3680.0,retail,"2026-01-29 10:22:18"
3057,20240102,642,250403,600,수산물,마른미역,4540.0,retail,"2026-01-29 10:22:18"
3058,20240102,642,310001,600,수산물,마른미역,2330.0,retail,"2026-01-29 10:22:18"
3059,20240102,642,310402,600,수산물,마른미역,3030.0,retail,"2026-01-29 10:22:18"
3060,20240102,642,320001,600,수산물,마른미역,2740.0,retail,"2026-01-29 10:22:18"
3061,20240102,642,330001,600,수산물,마른미역,2220.0,retail,"2026-01-29 10:22:18"
3062,20240102,642,330401,600,수산물,마른미역,2620.0,retail,"2026-01-29 10:22:18"
3063,20240102,642,350001,600,수산물,마른미역,2060.0,retail,"2026-01-29 10:22:18"
3064,20240102,642,350401,600,수산물,마른미역,2990.0,retail,"2026-01-29 10:22:18"
3065,20240102,642,360401,600,수산물,마른미역,4540.0,retail,"2026-01-29 10:22:18"
3066,20240102,642,370401,600,수산물,마른미역,3680.0,retail,"2026-01-29 10:22:18"
3067,20240102,642,372401,600,수산물,마른미역,2990.0,retail,"2026-01-29 10:22:18"
3068,20240102,642,380001,600,수산물,마른미역,1850.0,retail,"2026-01-29 10:22:18"
3069,20240102,642,260001,600,수산물,마른미역,1930.0,retail,"2026-01-29 10:22:18"
3070,20240102,642,390001,600,수산물,마른미역,1730.0,retail,"2026-01-29 10:22:18"
3071,20240102,642,110408,600,수산물,마른미역,3680.0,retail,"2026-01-29 10:22:18"
3072,20240102,642,370001,600,수산물,마른미역,2730.0,retail,"2026-01-29 10:22:18"
3073,20240102,642,110213,600,수산물,마른미역,2090.0,retail,"2026-01-29 10:22:18"
3074,20240102,642,380402,600,수산물,마른미역,2990.0,retail,"2026-01-29 10:22:18"
3075,20240102,642,360402,600,수산물,마른미역,1630.0,retail,"2026-01-29 10:22:18"
3076,20240102,642,270101,600,수산물,마른미역,2990.0,retail,"2026-01-29 10:22:18"
3077,20240102,642,321411,600,수산물,마른미역,4540.0,retail,"2026-01-29 10:22:18"
3078,20240102,642,220024,600,수산물,마른미역,1830.0,retail,"2026-01-29 10:22:18"
3079,20240102,642,1000006,600,수산물,마른미역,1600.0,retail,"2026-01-29 10:22:18"
3080,20240102,642,310404,600,수산물,마른미역,2260.0,retail,"2026-01-29 10:22:18"
3081,20240102,642,310405,600,수산물,마른미역,1990.0,retail,"2026-01-29 10:22:18"
3082,20240102,642,340401,600,수산물,마른미역,2990.0,retail,"2026-01-29 10:22:18"
3083,20240102,642,110409,600,수산물,마른미역,4980.0,retail,"2026-01-29 10:22:18"
3084,20240102,642,390403,600,수산물,마른미역,3680.0,retail,"2026-01-29 10:22:18"
3085,20240102,642,260402,600,수산물,마른미역,2930.0,retail,"2026-01-29 10:22:18"
3086,20240102,642,380403,600,수산물,마른미역,4540.0,retail,"2026-01-29 10:22:18"
3087,20240102,642,210404,600,수산물,마른미역,3650.0,retail,"2026-01-29 10:22:18"
3088,20240102,642,220404,600,수산물,마른미역,3680.0,retail,"2026-01-29 10:22:18"
3089,20240102,642,110410,600,수산물,마른미역,2050.0,retail,"2026-01-29 10:22:18"
3090,20240102,642,310406,600,수산물,마른미역,2990.0,retail,"2026-01-29 10:22:18"
3091,20240102,642,310407,600,수산물,마른미역,1770.0,retail,"2026-01-29 10:22:18"
3092,20240102,642,110411,600,수산물,마른미역,2930.0,retail,"2026-01-29 10:22:18"
3093,20240102,644,110212,600,수산물,굴,22500.0,retail,"2026-01-29 10:22:18"
3094,20240102,644,110402,600,수산물,굴,27960.0,retail,"2026-01-29 10:22:18"
3095,20240102,644,110403,600,수산물,굴,26600.0,retail,"2026-01-29 10:22:18"
3096,20240102,644,110406,600,수산물,굴,21900.0,retail,"2026-01-29 10:22:18"
3097,20240102,644,210022,600,수산물,굴,17000.0,retail,"2026-01-29 10:22:18"
3098,20240102,644,210401,600,수산물,굴,27960.0,retail,"2026-01-29 10:22:18"
3099,20240102,644,220403,600,수산물,굴,27960.0,retail,"2026-01-29 10:22:18"
3100,20240102,644,230036,600,수산물,굴,28700.0,retail,"2026-01-29 10:22:18"
3101,20240102,644,230401,600,수산물,굴,29900.0,retail,"2026-01-29 10:22:18"
3102,20240102,644,240121,600,수산물,굴,17500.0,retail,"2026-01-29 10:22:18"
3103,20240102,644,240401,600,수산물,굴,27960.0,retail,"2026-01-29 10:22:18"
3104,20240102,644,240402,600,수산물,굴,29900.0,retail,"2026-01-29 10:22:18"
3105,20240102,644,250112,600,수산물,굴,19300.0,retail,"2026-01-29 10:22:18"
3106,20240102,644,250402,600,수산물,굴,29900.0,retail,"2026-01-29 10:22:18"
3107,20240102,644,250403,600,수산물,굴,27960.0,retail,"2026-01-29 10:22:18"
3108,20240102,644,310001,600,수산물,굴,25600.0,retail,"2026-01-29 10:22:18"
3109,20240102,644,310402,600,수산물,굴,28900.0,retail,"2026-01-29 10:22:18"
3110,20240102,644,320001,600,수산물,굴,15200.0,retail,"2026-01-29 10:22:18"
3111,20240102,644,330001,600,수산물,굴,18000.0,retail,"2026-01-29 10:22:18"
3112,20240102,644,330401,600,수산물,굴,22910.0,retail,"2026-01-29 10:22:18"
3113,20240102,644,350001,600,수산물,굴,17300.0,retail,"2026-01-29 10:22:18"
3114,20240102,644,350401,600,수산물,굴,25800.0,retail,"2026-01-29 10:22:18"
3115,20240102,644,360401,600,수산물,굴,27960.0,retail,"2026-01-29 10:22:18"
3116,20240102,644,370401,600,수산물,굴,29900.0,retail,"2026-01-29 10:22:18"
3117,20240102,644,372401,600,수산물,굴,26600.0,retail,"2026-01-29 10:22:18"
3118,20240102,644,380001,600,수산물,굴,18600.0,retail,"2026-01-29 10:22:18"
3119,20240102,644,260001,600,수산물,굴,22600.0,retail,"2026-01-29 10:22:18"
3120,20240102,644,390001,600,수산물,굴,24300.0,retail,"2026-01-29 10:22:18"
3121,20240102,644,110408,600,수산물,굴,29900.0,retail,"2026-01-29 10:22:18"
3122,20240102,644,370001,600,수산물,굴,19300.0,retail,"2026-01-29 10:22:18"
3123,20240102,644,110213,600,수산물,굴,21600.0,retail,"2026-01-29 10:22:18"
3124,20240102,644,380402,600,수산물,굴,26600.0,retail,"2026-01-29 10:22:18"
3125,20240102,644,360402,600,수산물,굴,18000.0,retail,"2026-01-29 10:22:18"
3126,20240102,644,270101,600,수산물,굴,26600.0,retail,"2026-01-29 10:22:18"
3127,20240102,644,321411,600,수산물,굴,27960.0,retail,"2026-01-29 10:22:18"
3128,20240102,644,220024,600,수산물,굴,15300.0,retail,"2026-01-29 10:22:18"
3129,20240102,644,1000006,600,수산물,굴,18200.0,retail,"2026-01-29 10:22:18"
3130,20240102,644,310404,600,수산물,굴,29800.0,retail,"2026-01-29 10:22:18"
3131,20240102,644,310405,600,수산물,굴,23760.0,retail,"2026-01-29 10:22:18"
3132,20240102,644,340401,600,수산물,굴,31920.0,retail,"2026-01-29 10:22:18"
3133,20240102,644,390403,600,수산물,굴,29900.0,retail,"2026-01-29 10:22:18"
3134,20240102,644,260402,600,수산물,굴,21800.0,retail,"2026-01-29 10:22:18"
3135,20240102,644,380403,600,수산물,굴,27960.0,retail,"2026-01-29 10:22:18"
3136,20240102,644,210404,600,수산물,굴,23600.0,retail,"2026-01-29 10:22:18"
3137,20240102,644,220404,600,수산물,굴,29900.0,retail,"2026-01-29 10:22:18"
3138,20240102,644,110410,600,수산물,굴,28800.0,retail,"2026-01-29 10:22:18"
3139,20240102,644,310406,600,수산물,굴,26600.0,retail,"2026-01-29 10:22:18"
3140,20240102,644,310407,600,수산물,굴,19930.0,retail,"2026-01-29 10:22:18"
3141,20240102,644,110411,600,수산물,굴,34000.0,retail,"2026-01-29 10:22:18"
3142,20240102,649,110212,600,수산물,수입조기,3500.0,retail,"2026-01-29 10:22:18"
3143,20240102,649,110406,600,수산물,수입조기,4300.0,retail,"2026-01-29 10:22:18"
3144,20240102,649,210022,600,수산물,수입조기,3550.0,retail,"2026-01-29 10:22:18"
3145,20240102,649,210401,600,수산물,수입조기,4500.0,retail,"2026-01-29 10:22:18"
3146,20240102,649,230036,600,수산물,수입조기,3500.0,retail,"2026-01-29 10:22:18"
3147,20240102,649,240121,600,수산물,수입조기,3330.0,retail,"2026-01-29 10:22:18"
3148,20240102,649,240401,600,수산물,수입조기,4500.0,retail,"2026-01-29 10:22:18"
3149,20240102,649,250112,600,수산물,수입조기,2910.0,retail,"2026-01-29 10:22:18"
3150,20240102,649,250402,600,수산물,수입조기,3990.0,retail,"2026-01-29 10:22:18"
3151,20240102,649,250403,600,수산물,수입조기,4500.0,retail,"2026-01-29 10:22:18"
3152,20240102,649,310001,600,수산물,수입조기,3330.0,retail,"2026-01-29 10:22:18"
3153,20240102,649,310402,600,수산물,수입조기,5980.0,retail,"2026-01-29 10:22:18"
3154,20240102,649,320001,600,수산물,수입조기,3330.0,retail,"2026-01-29 10:22:18"
3155,20240102,649,330001,600,수산물,수입조기,3500.0,retail,"2026-01-29 10:22:18"
3156,20240102,649,350001,600,수산물,수입조기,3500.0,retail,"2026-01-29 10:22:18"
3157,20240102,649,380001,600,수산물,수입조기,4500.0,retail,"2026-01-29 10:22:18"
3158,20240102,649,260001,600,수산물,수입조기,3500.0,retail,"2026-01-29 10:22:18"
3159,20240102,649,390001,600,수산물,수입조기,5000.0,retail,"2026-01-29 10:22:18"
3160,20240102,649,110408,600,수산물,수입조기,4300.0,retail,"2026-01-29 10:22:18"
3161,20240102,649,110213,600,수산물,수입조기,3830.0,retail,"2026-01-29 10:22:18"
3162,20240102,649,360402,600,수산물,수입조기,3500.0,retail,"2026-01-29 10:22:18"
3163,20240102,649,1000006,600,수산물,수입조기,4160.0,retail,"2026-01-29 10:22:18"
3164,20240102,649,310404,600,수산물,수입조기,3300.0,retail,"2026-01-29 10:22:18"
3165,20240102,649,380403,600,수산물,수입조기,4500.0,retail,"2026-01-29 10:22:18"
3166,20240102,649,220404,600,수산물,수입조기,4400.0,retail,"2026-01-29 10:22:18"
3167,20240102,649,110410,600,수산물,수입조기,3300.0,retail,"2026-01-29 10:22:18"
3168,20240102,649,310407,600,수산물,수입조기,4300.0,retail,"2026-01-29 10:22:18"
3169,20240102,649,110411,600,수산물,수입조기,4300.0,retail,"2026-01-29 10:22:18"
3170,20240102,318,110212,300,특용작물,호두,1360.0,retail,"2026-01-29 10:22:18"
3171,20240102,318,110402,300,특용작물,호두,999.0,retail,"2026-01-29 10:22:18"
3172,20240102,318,110403,300,특용작물,호두,1960.0,retail,"2026-01-29 10:22:18"
3173,20240102,318,210022,300,특용작물,호두,1200.0,retail,"2026-01-29 10:22:18"
3174,20240102,318,210401,300,특용작물,호두,999.0,retail,"2026-01-29 10:22:18"
3175,20240102,318,210402,300,특용작물,호두,1630.0,retail,"2026-01-29 10:22:18"
3176,20240102,318,220403,300,특용작물,호두,899.0,retail,"2026-01-29 10:22:18"
3177,20240102,318,230036,300,특용작물,호두,2000.0,retail,"2026-01-29 10:22:18"
3178,20240102,318,230401,300,특용작물,호두,2330.0,retail,"2026-01-29 10:22:18"
3179,20240102,318,240121,300,특용작물,호두,1800.0,retail,"2026-01-29 10:22:18"
3180,20240102,318,240401,300,특용작물,호두,999.0,retail,"2026-01-29 10:22:18"
3181,20240102,318,240402,300,특용작물,호두,2330.0,retail,"2026-01-29 10:22:18"
3182,20240102,318,250112,300,특용작물,호두,1830.0,retail,"2026-01-29 10:22:18"
